INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5494.0	2	18.0
21	[1, 0, 0, 1, 1, 0, 0, 0, 0]	10144.0	3	24.200000000000003
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4726.0	2	10.8
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	9101.0	2	21.6
21	[0, 0, 0, 1, 0, 0, 0, 0, 0]	21707.0	1	14.0
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	10190.0	2	13.8
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5140.0	2	4.6
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4767.0	2	3.4000000000000004
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4571.0	2	3.2
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5547.0	2	10.0
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5165.0	2	9.8
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6491.0	2	14.600000000000001
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4794.0	2	8.4
22	[1, 0, 1, 1, 0, 0, 0, 0, 0]	8532.0	3	21.6
22	[1, 0, 0, 0, 0, 0, 0, 0, 0]	18624.0	1	14.0
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5160.0	2	11.2
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	8419.0	2	19.0
22	[1, 0, 1, 1, 0, 0, 0, 0, 0]	6007.0	3	18.4
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6849.0	2	18.8
22	[1, 1, 0, 1, 0, 0, 1, 0, 0]	5753.0	4	18.200000000000003
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7467.0	2	12.0
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7995.0	2	13.8
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4473.0	2	3.6
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6968.0	2	11.4
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4258.0	2	3.2
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4697.0	2	9.0
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4409.0	2	5.800000000000001
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7375.0	2	15.600000000000001
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4595.0	2	10.4
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7390.0	2	18.2
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6444.0	2	16.0
23	[1, 0, 0, 1, 0, 0, 0, 1, 0]	4573.0	3	13.4
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5260.0	2	14.8
23	[1, 0, 0, 1, 0, 0, 1, 0, 0]	9078.0	3	25.200000000000003
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5614.0	2	16.6
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	8769.0	2	11.0
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4360.0	2	1.8
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5818.0	2	6.6
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4311.0	2	2.4000000000000004
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6737.0	2	11.2
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4362.0	2	6.0
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6985.0	2	14.8
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6042.0	2	11.600000000000001
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	10348.0	2	19.4
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6841.0	2	16.2
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4837.0	2	11.0
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5255.0	2	12.8
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	12432.0	2	23.6
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	9318.0	2	22.4
24	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6245.0	2	18.200000000000003
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7920.0	2	13.0
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	11376.0	2	14.8
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5911.0	2	9.6
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5319.0	2	5.4
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6867.0	2	12.2
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4317.0	2	4.0
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4518.0	2	5.800000000000001
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5489.0	2	10.600000000000001
25	[1, 0, 0, 1, 0, 0, 1, 0, 0]	7308.0	3	21.4
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6969.0	2	16.4
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5547.0	2	13.2
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4688.0	2	10.0
25	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5462.0	3	15.200000000000001
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7408.0	2	20.8
25	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5660.0	2	16.6
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7891.0	2	13.0
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4617.0	2	1.8
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7057.0	2	11.6
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4704.0	2	4.4
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4373.0	2	3.2
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	8345.0	2	18.0
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4900.0	2	10.8
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5174.0	2	14.600000000000001
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7583.0	2	18.4
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4784.0	2	11.2
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7535.0	2	19.0
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4705.0	2	11.8
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4827.0	2	14.600000000000001
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4916.0	2	17.4
26	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5092.0	2	19.200000000000003
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5109.0	2	4.0
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4537.0	2	1.8
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5417.0	2	8.6
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7835.0	2	15.4
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5335.0	2	9.2
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4510.0	2	4.0
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5187.0	2	9.8
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6098.0	2	15.600000000000001
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4803.0	2	9.4
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7662.0	2	19.2
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	9197.0	2	22.0
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4623.0	2	10.8
27	[1, 0, 0, 1, 0, 0, 0, 1, 0]	5735.0	3	20.200000000000003
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5434.0	2	17.6
27	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7659.0	2	21.4
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4726.0	2	4.0
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	8271.0	2	12.8
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4911.0	2	6.6
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7797.0	2	13.4
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4584.0	2	5.2
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6306.0	2	11.0
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	8454.0	2	17.8
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4516.0	2	6.6000000000000005
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4326.0	2	6.4
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6952.0	2	16.2
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7735.0	2	18.0
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5508.0	2	14.8
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	10471.0	2	23.6
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4654.0	2	13.4
28	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6804.0	2	19.200000000000003
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4765.0	2	3.0
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	8202.0	2	13.8
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4364.0	2	2.6
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6055.0	2	9.4
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	10479.0	2	17.2
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6928.0	2	13.0
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5220.0	2	10.8
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6120.0	2	13.600000000000001
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5078.0	2	11.4
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4881.0	2	11.2
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4740.0	2	10.0
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7121.0	2	19.8
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7106.0	2	19.6
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4318.0	2	10.4
29	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7847.0	2	23.200000000000003
